trajID	start	end	startTime	dijSol
920f10784ae7c6d6e80c639a32db4bd1	170758	53253	00:00:00	[170758, 132911, 32216, 32220, 53256, 53243, 53253]:38.0
54a6d3f728df22a265cb8dd8c8b29bb3	95449	213417	00:00:00	[95449, 95446, 13475, 13477, 13480, 13445, 13454, 13461, 39997, 136874, 136802, 136804, 136806, 136807, 136811, 136813, 13423, 13426, 40007, 7465, 7459, 39999, 40003, 40004, 40006, 78646, 46329, 50840, 30414, 30415, 30416, 7511, 30419, 30421, 7403, 23682, 137378, 23684, 7509, 7505, 7504, 7502, 7501, 30425, 213459, 213456, 7500, 7499, 137827, 72754, 72753, 72752, 72751, 213417]:247.0
4a624a1deabead9005d9f50ec5e84c6f	82873	5336	00:00:00	[82873, 82294, 82869, 37366, 6385, 6612, 6614, 56346, 186177, 186178, 168881, 6424, 6400, 37347, 37348, 105138, 37460, 37464, 37490, 37491, 37502, 108121, 37349, 198918, 198915, 108202, 37420, 23207, 80387, 37364, 37365, 223174, 44500, 80398, 80399, 80402, 160114, 37643, 37651, 55003, 55004, 237266, 40887, 40886, 25413, 4444, 25415, 5335, 5336]:400.0
e8cb65d2830db827b08ceaab321f95c6	49847	120066	00:00:00	[49847, 49846, 26397, 49844, 49842, 49951, 62699, 49957, 49960, 49945, 49961, 49964, 49966, 49972, 177435, 177429, 177428, 177453, 87339, 87334, 46200, 46194, 46187, 46186, 47796, 160605, 160593, 160591, 120626, 87539, 74822, 74821, 120066]:359.0
d531804c16bd5307295e53c47ba6f94f	161853	83629	00:00:00	[161853, 64550, 64545, 119090, 119089, 62121, 62110, 62114, 133982, 133983, 133979, 133981, 39574, 39575, 39576, 39578, 39579, 15512, 15509, 15508, 15505, 15503, 15499, 19950, 133913, 138081, 138106, 138098, 138101, 138105, 138102, 70963, 70961, 70959, 140328, 140326, 70807, 70808, 70809, 70810, 70802, 140320, 140315, 154094, 154097, 5339, 5343, 20055, 148155, 148159, 148151, 148149, 80308, 148150, 181338, 93329, 93312, 93323, 93340, 93321, 93294, 93288, 93264, 93258, 93263, 93295, 93300, 170274, 170283, 176230, 170287, 64850, 73796, 73798, 73776, 73793, 73795, 73872, 64848, 64922, 83629]:343.0
88cbf75677e2767464c7bf8cc38820f0	116329	171621	00:00:00	[116329, 118577, 118578, 50450, 50453, 50459, 50460, 217363, 118600, 46284, 46287, 46289, 46281, 58393, 222496, 222495, 21222, 21204, 21205, 21206, 21207, 21208, 21209, 21210, 21211, 21221, 121872, 121874, 121876, 16265, 16267, 67550, 67551, 67559, 67804, 67805, 67829, 67691, 40669, 111155, 51723, 51726, 111162, 111165, 111208, 66250, 66252, 40657, 66267, 66377, 66346, 66347, 66359, 66840, 40641, 40654, 40653, 40650, 66305, 59933, 59925, 66961, 115125, 40549, 115093, 60590, 60591, 60592, 60593, 60594, 171637, 133438, 79502, 79501, 171621]:269.0
348cb702f8d084241c2637e502dfccbf	143559	24801	00:00:00	[143559, 143561, 143562, 104405, 141812, 123527, 143569, 143551, 156479, 218707, 145081, 227062, 227061, 92645, 92649, 122529, 122532, 174767, 133903, 122523, 122525, 108731, 17084, 17086, 46658, 202838, 46513, 46636, 128731, 128732, 17066, 198646, 73203, 73204, 4130, 45642, 45656, 101629, 101630, 101707, 70515, 70525, 101840, 101849, 198970, 60109, 60114, 41572, 120197, 120198, 220505, 197917, 197918, 120199, 220495, 220497, 219812, 220502, 120865, 120871, 220627, 219792, 220880, 120194, 120193, 220934, 220931, 220797, 220794, 220793, 220918, 220816, 120889, 120872, 120804, 4597, 4594, 4593, 4601, 24798, 24801]:568.0
d6201f96ffa75ef55a03510953cd45a6	242524	117910	00:00:00	[242524, 220597, 217307, 117926, 117928, 95637, 168516, 168517, 117910]:20.0
d8e1dc0e7833cf3aadd8178ca84f8211	68596	21208	00:00:00	[68596, 68597, 67994, 7027, 7024, 68490, 68049, 58847, 68603, 68050, 67990, 80437, 51525, 80464, 80460, 68072, 68435, 68430, 68426, 68910, 46055, 2389, 166374, 166362, 166363, 228921, 228894, 228895, 41387, 41388, 228957, 228896, 166361, 61059, 4123, 22424, 2333, 5997, 86250, 86245, 86246, 86251, 86254, 32671, 32672, 8280, 86256, 32664, 32670, 54778, 54780, 59214, 36935, 36943, 38084, 38088, 38089, 38105, 38095, 28686, 27375, 27376, 27377, 27378, 54253, 54254, 207126, 54251, 54252, 4216, 4217, 4218, 125426, 206818, 125429, 125430, 66631, 66632, 206798, 206799, 206794, 206793, 33757, 33760, 206776, 114223, 67240, 67250, 6601, 149048, 149043, 6606, 6607, 6611, 6873, 21250, 21252, 40661, 40664, 40669, 111155, 51723, 51721, 67691, 67829, 67805, 67804, 67559, 67551, 67550, 16267, 121881, 121882, 121885, 121869, 121870, 21221, 21211, 21210, 21209, 21208]:893.0
1feaad357ca812aed8eee5d24b624d19	116329	18450	00:00:00	[116329, 118577, 118578, 50450, 50453, 50459, 50460, 217363, 118600, 46284, 46287, 46289, 46281, 58393, 222496, 222495, 21222, 21204, 21205, 21206, 21207, 21208, 21209, 21210, 21211, 21221, 121872, 121874, 121896, 214329, 214328, 151613, 21203, 21200, 21199, 26844, 53377, 21196, 53371, 64596, 26845, 26848, 197784, 197785, 18450]:329.0
47a37f89547fddb877865ee0a43bc342	6061	106196	00:00:00	[6061, 6059, 103347, 98145, 98147, 98149, 98150, 98144, 103284, 103286, 103287, 103288, 103289, 103290, 103291, 103276, 103292, 103298, 103273, 103260, 103305, 103253, 103299, 103312, 103308, 136082, 103283, 103313, 103307, 102466, 102435, 184239, 103310, 235680, 7587, 7590, 78068, 78060, 78039, 247971, 237427, 127586, 127585, 44604, 44607, 44608, 78073, 78072, 44601, 44603, 107887, 32966, 44599, 44600, 7494, 7139, 84972, 84974, 13979, 84975, 84983, 96908, 128686, 128688, 128689, 29819, 32982, 26933, 128693, 97261, 97265, 137359, 137361, 26994, 32612, 29779, 7325, 27022, 7108, 3997, 3998, 4002, 95584, 95572, 95573, 7081, 7082, 4003, 4005, 4006, 4010, 4012, 7307, 4013, 4017, 4034, 4036, 96051, 96037, 96041, 96100, 15398, 15399, 15400, 15401, 15402, 15403, 15404, 6925, 100123, 44997, 52955, 49473, 44995, 22913, 44993, 49458, 188797, 188800, 49463, 19513, 151315, 44972, 19484, 188890, 189299, 130206, 189302, 19478, 106305, 189347, 100278, 78473, 189349, 43728, 123886, 26424, 22787, 78471, 189351, 189358, 71703, 189457, 151299, 22988, 189438, 117891, 19551, 78406, 189528, 9835, 189529, 189521, 189522, 189523, 52570, 52567, 52569, 117888, 117889, 189547, 189548, 117834, 231521, 19527, 189551, 29664, 29654, 29655, 29656, 189777, 189775, 22879, 29645, 29646, 29648, 4037, 189781, 189782, 189786, 3400, 189797, 78419, 28275, 177130, 177131, 28449, 177106, 177104, 9947, 177107, 188279, 188280, 3396, 14095, 28278, 36478, 36479, 36480, 47188, 47184, 47189, 8472, 47190, 8477, 11059, 12204, 47194, 47196, 173475, 78402, 10793, 11015, 10997, 10778, 46865, 46867, 11601, 46874, 114437, 168635, 168636, 7885, 143514, 5766, 5769, 5765, 5761, 85849, 665, 670, 671, 194765, 194766, 131437, 11132, 6903, 195245, 46415, 4825, 711, 712, 674, 39946, 1159, 3179, 93728, 3754, 198985, 3755, 78571, 199005, 26812, 199010, 199011, 26809, 26815, 16318, 16317, 16315, 161299, 3725, 198897, 10380, 10373, 10372, 106177, 106187, 106188, 106189, 8551, 8550, 8549, 82407, 106201, 60509, 83863, 10311, 10313, 10317, 10321, 8285, 8286, 106196]:822.0
d1060fd85b12ac9c8b959aa936c00fe2	55574	150007	00:00:00	[55574, 6417, 55572, 37529, 105249, 6404, 37535, 105277, 211570, 6481, 211258, 86138, 105216, 105214, 68719, 91408, 117494, 117991, 73461, 73460, 73434, 73432, 73450, 10850, 93105, 152370, 28531, 28546, 28547, 28548, 150006, 150007]:112.0
ba24da1c2f108c19798d3a0b3e736809	55077	76716	00:00:00	[55077, 55089, 103216, 103225, 17687, 142086, 15731, 142091, 55090, 55113, 55114, 124504, 3467, 3488, 19077, 162220, 162178, 19056, 19057, 15216, 15217, 190922, 190913, 190915, 190921, 5551, 14858, 167504, 191066, 191067, 68291, 191068, 3446, 3447, 3449, 28398, 28395, 28396, 28397, 16668, 92371, 92373, 92367, 16667, 3464, 190984, 16656, 190981, 190980, 16657, 190982, 3450, 191428, 168259, 93692, 4048, 16778, 93685, 98947, 3418, 112134, 112132, 14271, 174865, 174858, 188653, 174855, 174849, 190868, 68363, 3417, 121056, 121058, 106431, 17672, 3396, 14095, 28278, 36478, 36479, 36480, 47188, 47184, 47189, 8472, 47190, 8477, 11059, 12204, 47194, 47196, 173475, 78402, 10793, 11015, 10997, 10778, 46865, 46867, 11601, 46874, 114437, 168635, 168636, 7885, 143514, 5766, 5769, 5765, 5761, 85849, 665, 670, 671, 194765, 194766, 131437, 11132, 6903, 195245, 46415, 4825, 711, 712, 677, 195225, 48073, 124544, 4791, 124542, 3167, 199032, 5727, 111447, 121958, 5711, 201985, 45709, 813, 34570, 90429, 111289, 111286, 40206, 111279, 82244, 82245, 193893, 125761, 82221, 82223, 82224, 193980, 193981, 193982, 17404, 193969, 105133, 105147, 17392, 207551, 17393, 5072, 207555, 129077, 105140, 129088, 129089, 129085, 125668, 43590, 13986, 7867, 54492, 54494, 209689, 36022, 54466, 42607, 42609, 54469, 54470, 54477, 43119, 43121, 13030, 54478, 126024, 126027, 92414, 13032, 4671, 4676, 33567, 232237, 216650, 182081, 231319, 44080, 44078, 44077, 44081, 44084, 33544, 33552, 194042, 194041, 194081, 194085, 6538, 194075, 90338, 130230, 194133, 90337, 122840, 121304, 34071, 34070, 34072, 34074, 194154, 47917, 34062, 34013, 34026, 194715, 34077, 2803, 34018, 146377, 34051, 34050, 193138, 33869, 52113, 2953, 2955, 37812, 192152, 44721, 150219, 44732, 192157, 192163, 192287, 2748, 192288, 2929, 151031, 151005, 37787, 38358, 38361, 76734, 76716]:1156.0
7d8db4f4d463d7addf511876f76ac470	129926	129911	00:00:00	[129926, 129912, 129911]:5.0
eb25cb2e736284e55c8160ff17ddd485	31803	31835	00:00:00	[31803, 19442, 31801, 31799, 31798, 31836, 31837, 31840, 19011, 31832, 31834, 31835]:62.0
48f63773dc3c4e924d91e45dc59acddf	176095	27283	00:00:00	[176095, 8966, 8967, 176094, 176098, 42851, 111299, 42862, 42863, 177280, 42856, 42858, 3376, 198866, 42855, 187831, 187856, 86180, 3369, 7283, 7286, 187863, 58559, 27283]:94.0
ea731f9b242a67fab7aae910b12b21f3	206376	183527	00:00:00	[206376, 68929, 68932, 100997, 135600, 135598, 25885, 135532, 43796, 43797, 43798, 55638, 66604, 65733, 117485, 20115, 26195, 26197, 42781, 67078, 151527, 197577, 148145, 9133, 9136, 9138, 9146, 9147, 197599, 66524, 50495, 197598, 49014, 49019, 21486, 63559, 62643, 63557, 25918, 197587, 18101, 87756, 190681, 113500, 113506, 113652, 113637, 103181, 113679, 23287, 23285, 72606, 72602, 8389, 8416, 183527]:445.0
d7d31f9f09f5c7c5e95b64671b672f10	235379	206804	00:00:00	[235379, 233916, 233917, 233918, 233899, 226344, 206830, 206826, 206831, 75607, 113481, 61447, 3004, 3010, 3011, 3012, 3016, 206864, 91026, 91025, 172973, 35104, 172965, 172957, 206745, 126987, 80638, 80641, 176777, 61489, 61493, 2998, 80591, 53342, 80594, 112976, 61182, 61184, 61185, 61191, 61186, 61187, 61188, 15749, 15751, 116997, 61231, 61195, 26340, 26344, 26345, 35122, 206564, 206565, 61193, 61194, 555, 558, 206670, 1095, 1097, 4235, 4243, 125429, 125430, 66631, 66632, 206798, 206799, 206794, 206795, 206804]:408.0
3126a195ace0e88693af7d88d61145e8	19611	20170	00:00:00	[19611, 19613, 39100, 116000, 19456, 39069, 9087, 7182, 7181, 7179, 20170]:40.0
a22eb3eaea56496d2375347d81c548ab	105258	185754	00:00:00	[105258, 72056, 6479, 6481, 211258, 86138, 105216, 105214, 72054, 16083, 16084, 72117, 10861, 72116, 195965, 10725, 10734, 185754]:295.0
